PassengerId,Age,Fare,FamilySize,IsAlone,Sex_male,Embarked_Q,Embarked_S,Pclass_2,Pclass_3,Title_Military,Title_Miss,Title_Mr,Title_Mrs,Title_Rare,Title_Royalty,Deck_B,Deck_C,Deck_D,Deck_E,Deck_F,Deck_G,Deck_T,Deck_U,Survived
634,-0.031353798816750454,-0.643343742842181,1,1,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0
635,-1.552361920488377,-0.1039403827005419,6,0,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0
636,-0.10740420490033178,-0.39200884385145307,1,1,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,1
637,0.19679741943399354,-0.4901261217266795,1,1,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0
638,0.1207470133504122,-0.13584058141859578,3,0,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0
639,0.8812510741862255,0.12395270359585853,6,0,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0
640,-0.031353798816750454,-0.3320751371690487,2,0,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0
641,-0.7158074535689825,-0.4914949302534906,1,1,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0
642,-0.4116058292346571,0.6964646033160838,1,1,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,1
643,-2.084714763073446,-0.1039403827005419,6,0,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0
644,-0.031353798816750454,0.4489151945732318,1,1,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,1
645,-2.179777770677923,-0.27101429013193984,4,0,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,1
646,1.4136039167712948,0.8400966980531545,2,0,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,1
647,-0.7918578596525637,-0.49069065857672023,1,1,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0
648,2.022007165439945,0.04299386594019136,1,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1
649,-0.031353798816750454,-0.4973761668898736,1,1,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0
650,-0.48765623531823843,-0.4973761668898736,1,1,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,1
651,-0.031353798816750454,-0.49069065857672023,1,1,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0
652,-0.8679082657361451,-0.19867430616627776,2,0,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,1
653,-0.6397570474854011,-0.4802989271761421,1,1,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0
654,-0.5637066414018197,-0.49197826659770355,1,1,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,1
655,-0.8679082657361451,-0.5128429299046876,1,1,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0
656,-0.4116058292346571,0.7776651091438576,3,0,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0
657,-0.031353798816750454,-0.49069065857672023,1,1,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0
658,0.19679741943399354,-0.3436752094301593,3,0,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0
659,-0.48765623531823843,-0.39200884385145307,1,1,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0
660,2.174107977607108,1.5466532327866422,3,0,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,0
661,1.5657047289384574,1.940572353320187,3,0,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,1
662,0.8052006681026441,-0.5036595393646418,1,1,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0
663,1.3375535106877134,-0.1486489945402387,1,1,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,0
664,0.5009990437683188,-0.4984240400841273,1,1,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0
665,-0.7158074535689825,-0.4901261217266795,2,0,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,1
666,0.19679741943399354,0.7776651091438576,3,0,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0
667,-0.3355554231510758,-0.39200884385145307,1,1,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0
668,-0.031353798816750454,-0.4930261397919572,1,1,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0
669,1.0333518863533881,-0.48770944000561484,1,1,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0
670,0.4249486376847375,0.3619958531207306,2,0,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,1
671,0.8052006681026441,0.11066095413000272,3,0,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,1
672,0.1207470133504122,0.3619958531207306,2,0,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,0
673,3.086712850610084,-0.4403424782727469,1,1,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0
674,0.1207470133504122,-0.39200884385145307,1,1,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,1
675,-0.031353798816750454,-0.643343742842181,1,1,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0
676,-0.8679082657361451,-0.4930261397919572,1,1,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0
677,-0.3735806261928664,-0.48770944000561484,1,1,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0
678,-0.8679082657361451,-0.453069690888562,1,1,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,1
679,1.0333518863533881,0.2633952389012912,8,0,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0
680,0.5009990437683188,9.261749159619391,2,0,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,1
681,-0.5637066414018197,-0.4860177628008696,1,1,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0
682,-0.1834546109839131,0.8400966980531545,1,1,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,1
683,-0.7158074535689825,-0.46499263182760675,1,1,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0
684,-1.1721098900704703,0.2633952389012912,8,0,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0
685,2.3262087897742707,0.11066095413000272,3,0,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0
686,-0.3355554231510758,0.16052579808976314,4,0,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0
687,-1.1721098900704703,0.12395270359585853,6,0,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0
688,-0.7918578596525637,-0.44670705125334287,1,1,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0
689,-0.8679082657361451,-0.49262400395357203,1,1,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0
690,-1.0960594839868891,3.442540042961893,2,0,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,1
691,0.1207470133504122,0.45866312196331827,2,0,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,1
692,-1.9326139509062836,-0.38395259366611184,2,0,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,1
693,-0.031353798816750454,0.4489151945732318,1,1,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,1
694,-0.3355554231510758,-0.5036595393646418,1,1,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0
695,2.3262087897742707,-0.13004054528804052,1,1,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
696,1.7178055411056201,-0.38234211696719433,1,1,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0
697,1.1094022924369695,-0.48770944000561484,1,1,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0
698,-0.5637066414018197,-0.4938323448141044,1,1,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,1
699,1.4896543228548762,1.5004134114084793,3,0,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,0
700,0.9573014802698068,-0.4954428215130219,1,1,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,0
701,-0.8679082657361451,3.7555003258397703,2,0,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,1
702,0.4249486376847375,-0.13511557690227635,1,1,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,1
703,-0.8679082657361451,-0.3638941353812749,2,0,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0
704,-0.3355554231510758,-0.4936699438024488,1,1,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0
705,-0.25950501706749446,-0.4914949302534906,2,0,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0
706,0.7291502620190629,-0.14067394486072518,1,1,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0
707,1.1854526985205507,-0.38234211696719433,1,1,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,1
708,0.9573014802698068,-0.13511557690227635,1,1,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,1
709,-0.5637066414018197,2.286641175776651,1,1,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,1
710,-1.9326139509062836,-0.3485897733781164,3,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
711,-0.4116058292346571,0.3137434192052645,1,1,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,1
712,-0.031353798816750454,-0.13004054528804052,1,1,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,0
713,1.4136039167712948,0.3619958531207306,2,0,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,1
714,-0.031353798816750454,-0.4599988007191987,1,1,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0
715,1.7178055411056201,-0.39200884385145307,1,1,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0
716,-0.7918578596525637,-0.4954428215130219,1,1,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,0
717,0.6530998559354815,3.7555003258397703,1,1,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,1
718,-0.1834546109839131,-0.4403424782727469,1,1,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,1
719,-0.031353798816750454,-0.3436752094301593,1,1,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0
720,0.27284782551757486,-0.4930261397919572,1,1,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0
721,-1.780513138739121,-0.005339768481102466,2,0,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,1
722,-0.9439586718197264,-0.5069616932683045,2,0,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0
723,0.3488982316011562,-0.39200884385145307,1,1,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0
724,1.5657047289384574,-0.39200884385145307,1,1,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0
725,-0.1834546109839131,0.38326265226609996,2,0,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,1
726,-0.7158074535689825,-0.47586769957239783,1,1,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0
727,0.044696607266830876,-0.23734121370331285,4,0,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,1
728,-0.5637066414018197,-0.4937511443082766,1,1,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,1
729,-0.3355554231510758,-0.14067394486072518,2,0,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0
730,-0.3355554231510758,-0.4901261217266795,2,0,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0
731,-0.031353798816750454,3.442540042961893,1,1,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,1
732,-1.4002611083212144,-0.28011648016615787,1,1,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0
733,-0.031353798816750454,-0.643343742842181,1,1,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0
734,-0.48765623531823843,-0.39200884385145307,1,1,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0
735,-0.48765623531823843,-0.39200884385145307,1,1,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0
736,-0.06937900185854112,-0.3320751371690487,1,1,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0
737,1.4136039167712948,0.02124373045060914,5,0,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0
738,0.4249486376847375,9.261749159619391,1,1,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,1
739,-0.031353798816750454,-0.49069065857672023,1,1,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0
740,-0.031353798816750454,-0.49069065857672023,1,1,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0
741,-0.031353798816750454,-0.06334012978665506,1,1,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,1
742,0.5009990437683188,0.8810990868054263,2,0,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,0
743,-0.6397570474854011,4.4292711896726065,5,0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,1
744,-0.4116058292346571,-0.3320751371690487,2,0,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0
745,0.1207470133504122,-0.4901261217266795,1,1,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,1
746,3.086712850610084,0.7293314747225637,3,0,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,0
747,-1.0200090779033077,-0.251841304029701,3,0,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0
748,0.044696607266830876,-0.39200884385145307,1,1,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,1
749,-0.7918578596525637,0.38326265226609996,2,0,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,0
750,0.1207470133504122,-0.49350947613617013,1,1,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0
751,-1.9326139509062836,-0.19867430616627776,3,0,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,1
752,-1.780513138739121,-0.40215890707992474,2,0,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1
753,0.27284782551757486,-0.45967593204126445,1,1,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0
754,-0.48765623531823843,-0.49069065857672023,1,1,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0
755,1.4136039167712948,0.6133307521114585,4,0,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,1
756,-2.1858618031646095,-0.3630086631986768,3,0,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
757,-0.10740420490033178,-0.49262400395357203,1,1,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0
758,-0.8679082657361451,-0.4210090245042294,1,1,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0
759,0.3488982316011562,-0.48770944000561484,1,1,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0
760,0.27284782551757486,1.0290000081345854,1,1,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,1
761,-0.031353798816750454,-0.3630086631986768,1,1,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0
762,0.8812510741862255,-0.5055928847414936,1,1,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0
763,-0.7158074535689825,-0.5035783388588141,1,1,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,1
764,0.5009990437683188,1.6766707093799227,4,0,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,1
765,-1.0200090779033077,-0.4930261397919572,1,1,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0
766,1.6417551350220387,0.8638594460800392,2,0,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,1
767,0.9573014802698068,0.12226102639111326,1,1,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0
768,0.08272181030862154,-0.49350947613617013,1,1,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0
769,-0.031353798816750454,-0.17644083433248264,2,0,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0
770,0.19679741943399354,-0.4816677357029531,1,1,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0
771,-0.4116058292346571,-0.45967593204126445,1,1,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0
772,1.4136039167712948,-0.4914949302534906,1,1,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0
773,2.0980575715235266,-0.4403424782727469,1,1,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,0
774,-0.031353798816750454,-0.5036595393646418,1,1,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0
775,1.8699063532727827,-0.19867430616627776,5,0,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,1
776,-0.8679082657361451,-0.49350947613617013,1,1,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0
777,-0.031353798816750454,-0.49350947613617013,1,1,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,0
778,-1.8565635448227022,-0.40215890707992474,1,1,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,1
779,-0.031353798816750454,-0.4937511443082766,1,1,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0
780,1.0333518863533881,3.442540042961893,2,0,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,1
781,-1.2481602961540517,-0.5035783388588141,1,1,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,1
782,-0.9439586718197264,0.45866312196331827,2,0,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,1
783,-0.031353798816750454,-0.06334012978665506,1,1,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,0
784,-0.031353798816750454,-0.1899742519704449,4,0,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0
785,-0.3355554231510758,-0.5070428937741324,1,1,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0
786,-0.3355554231510758,-0.5031762030204289,1,1,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0
787,-0.8679082657361451,-0.4984240400841273,1,1,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,1
788,-1.6284123265719583,-0.0802569018341079,6,0,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0
789,-2.1607651691570275,-0.2455579315549328,4,0,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
790,1.261503104604132,0.8878657956244075,1,1,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,0
791,-0.031353798816750454,-0.49350947613617013,1,1,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0
792,-1.0200090779033077,-0.14067394486072518,1,1,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0
793,-0.5637066414018197,0.7012979667582132,11,0,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0
794,-0.031353798816750454,-0.04988791265452059,1,1,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0
795,-0.3355554231510758,-0.49069065857672023,1,1,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0
796,0.7291502620190629,-0.39200884385145307,1,1,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0
797,1.4896543228548762,-0.1420427533875362,1,1,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,1
798,0.1207470133504122,-0.4754655637340127,1,1,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,1
799,0.044696607266830876,-0.5035783388588141,1,1,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0
800,0.044696607266830876,-0.17644083433248264,3,0,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0
801,0.3488982316011562,-0.39200884385145307,1,1,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0
802,0.1207470133504122,-0.13584058141859578,3,0,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,1
803,-1.4002611083212144,1.6766707093799227,4,0,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1
804,-2.2048744046855044,-0.47868651713184773,2,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
805,-0.1834546109839131,-0.5084929028067712,1,1,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,1
806,0.1207470133504122,-0.4930261397919572,1,1,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0
807,0.7291502620190629,-0.643343742842181,1,1,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0
808,-0.8679082657361451,-0.4930261397919572,1,1,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0
809,0.7291502620190629,-0.39200884385145307,1,1,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0
810,0.27284782551757486,0.38326265226609996,2,0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,1
811,-0.25950501706749446,-0.490851126242999,1,1,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0
812,0.7291502620190629,-0.17644083433248264,1,1,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0
813,0.4249486376847375,-0.4403424782727469,1,1,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0
814,-1.780513138739121,-0.03868997623179524,7,0,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0
815,0.08272181030862154,-0.48770944000561484,1,1,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0
816,-0.031353798816750454,-0.643343742842181,1,1,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,0
817,-0.48765623531823843,-0.4901261217266795,1,1,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0
818,0.1207470133504122,0.07207524709879538,3,0,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0
819,1.0333518863533881,-0.518642966035243,1,1,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0
820,-1.4763115144047956,-0.1039403827005419,6,0,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0
821,1.7178055411056201,1.1643341845142081,3,0,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,1
822,-0.1834546109839131,-0.47586769957239783,1,1,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,1
823,0.6530998559354815,-0.643343742842181,1,1,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0
824,-0.1834546109839131,-0.40215890707992474,2,0,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,1
825,-2.084714763073446,0.12395270359585853,6,0,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0
826,-0.031353798816750454,-0.5089762391509841,1,1,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0
827,-0.031353798816750454,0.4489151945732318,1,1,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0
828,-2.1607651691570275,0.07207524709879538,3,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
829,-0.031353798816750454,-0.49350947613617013,1,1,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,1
830,2.4783096019414335,0.9033325586392215,1,1,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,1
831,-1.0960594839868891,-0.3638941353812749,2,0,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,1
832,-2.1736937381912367,-0.28084148468247727,3,0,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
833,-0.031353798816750454,-0.5035783388588141,1,1,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0
834,-0.48765623531823843,-0.4914949302534906,1,1,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0
835,-0.8679082657361451,-0.48287607656348547,1,1,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0
836,0.7291502620190629,0.9643934056763304,3,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,1
837,-0.6397570474854011,-0.47586769957239783,1,1,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0
838,-0.031353798816750454,-0.48770944000561484,1,1,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0
839,0.19679741943399354,0.4489151945732318,1,1,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,1
840,-0.031353798816750454,-0.06914016591721033,1,1,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,1
841,-0.7158074535689825,-0.4901261217266795,1,1,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0
842,-1.0200090779033077,-0.4403424782727469,1,1,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0
843,0.044696607266830876,-0.04400667601813753,1,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,1
844,0.3869234346429469,-0.5188846342073494,1,1,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0
845,-0.9439586718197264,-0.47586769957239783,1,1,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0
